  0.003, -0.008,  0.014,0
  3.286,  0.306,  0.210,0
  6.495,  0.099, -0.195,0
  9.275,  0.172,  0.227,0
 11.696, -0.218,  0.150,0
 14.652, -0.393, -0.316,0
 17.035, -0.234, -0.076,0
 18.827, -0.060,  0.174,0
 20.984,  0.012, -0.101,0
 22.964, -0.161, -0.488,0
 24.834,  0.063, -0.613,0
 26.484, -0.033, -0.658,0
 28.462,  0.079, -0.668,0
 29.877,  0.009, -1.093,0
 30.945, -0.016, -1.081,0
 32.256,  0.060, -1.315,0
 33.424,  0.305, -0.626,0
 34.521,  0.491, -0.464,0
 35.870,  0.517, -0.671,0
 36.813,  0.394, -0.770,0
 37.785,  0.563, -0.257,0
 38.422,  0.288, -0.939,0
 38.540,  0.354, -0.611,0
 39.197,  0.402, -1.066,0
 39.882,  0.513, -1.034,0
 40.633,  0.721, -0.594,0
 40.908,  0.710, -0.578,0
 41.607,  0.760, -0.670,0
 41.948,  0.962, -0.199,0
 42.145,  0.936, -0.222,0
 42.509,  0.908, -0.307,0
 42.918,  1.016, -0.438,0
 43.500,  1.025, -0.888,0
 44.167,  1.299, -0.789,0
 44.458,  1.231, -0.529,0
 44.861,  1.210, -0.669,0
 45.409,  1.122, -1.254,0
 45.776,  1.112, -1.131,0
 46.389,  1.150, -1.550,0
 46.429,  1.295, -1.023,0
 46.800,  1.345, -0.548,0
 47.137,  1.181, -1.240,0
 47.449,  1.068, -1.035,0
 47.512,  1.215, -0.265,0
 47.998,  1.331, -0.796,0
 47.517,  1.271, -0.510,0
 47.524,  1.165, -0.591,0
 47.799,  1.209, -0.373,0
 48.019,  1.288, -0.473,0
 48.196,  1.386, -0.875,0
 48.173,  1.335, -1.005,0
 48.337,  1.267, -1.018,0
 47.957,  1.239, -0.677,0
 48.100,  1.219, -0.992,0
 47.917,  1.348, -0.566,0
 47.856,  1.304,  0.204,0
 47.871,  1.380, -0.232,0
 47.707,  1.309, -0.641,0
 48.013,  1.345, -0.585,0
 47.720,  1.277, -0.339,0
 48.158,  1.206, -0.685,0
 48.374,  1.219, -0.616,0
 48.548,  0.977, -0.506,0
 48.403,  1.129, -0.892,0
 48.612,  1.130, -0.681,0
 48.504,  1.071, -0.717,0
 48.411,  0.967, -0.687,0
 48.244,  0.966, -0.064,0
 48.135,  1.088, -0.228,0
 48.151,  1.246,  0.062,0
 48.033,  1.093,  0.216,0
 48.395,  1.231, -0.496,0
 48.382,  1.011, -1.007,0
 48.434,  1.324, -0.385,0
 48.464,  1.371,  0.054,0
 48.666,  1.462, -0.483,0
 48.790,  1.275, -0.313,0
 48.797,  1.114, -0.501,0
 49.132,  1.085, -0.856,0
 48.840,  0.926, -0.469,0
 48.921,  0.932, -0.299,0
 49.418,  1.272, -0.501,0
 49.581,  1.353, -0.245,0
 49.622,  1.375, -0.318,0
 49.622,  1.553, -0.423,0
 49.433,  1.686, -0.077,0
 49.467,  1.518, -0.389,0
 49.264,  1.427, -0.631,0
 49.403,  1.462, -0.942,0
 49.107,  1.659, -0.752,0
 48.791,  1.459, -1.034,0
 49.095,  1.596, -0.536,0
 49.022,  1.725, -0.269,0
 49.021,  1.373, -0.061,0
 49.002,  1.213, -0.158,0
 49.151,  1.476, -0.155,0
 48.669,  1.532,  0.424,0
 48.590,  1.309,  0.623,0
 48.479,  1.287,  0.183,0
 48.747,  1.093,  0.092,0
 49.086,  1.401, -0.136,0
 48.975,  1.279,  0.996,0
 49.194,  1.360,  0.343,0
 49.210,  1.335,  0.147,0
 48.910,  1.325,  0.017,0
 48.918,  1.239,  0.344,0
 49.129,  1.084,  0.132,0
 48.911,  0.977,  0.093,0
 48.881,  1.084, -0.112,0
 49.160,  1.324, -0.154,0
 49.267,  1.325, -0.324,0
 49.422,  1.498, -1.208,0
 49.632,  1.241, -0.977,0
 49.560,  1.484, -0.476,0
 49.611,  1.587, -0.376,0
 49.823,  1.513, -0.750,0
 50.051,  1.656, -0.630,0
 49.904,  1.618, -0.954,0
 49.672,  1.529, -0.334,0
 49.387,  1.451, -0.075,0
 49.334,  1.604,  0.227,0
 49.112,  1.520, -0.138,0
 48.829,  1.548, -0.210,0
 49.119,  1.468, -0.117,0
 48.620,  1.377,  0.043,0
 48.041,  1.189,  0.316,0
 48.089,  1.073,  0.116,0
 48.009,  1.024,  0.193,0
 48.139,  1.072,  0.053,0
 48.379,  1.306, -0.245,0
 48.239,  1.301,  0.087,0
 48.374,  1.355, -0.078,0
 48.647,  1.426, -0.320,0
 48.627,  1.174, -0.156,0
 48.751,  1.182, -0.687,0
 48.746,  1.007, -0.995,0
 49.009,  1.027, -0.451,0
 48.769,  1.043, -0.390,0
 48.728,  1.186,  0.200,0
 48.265,  1.081,  0.491,0
 47.945,  1.241,  0.256,0
 47.916,  1.258,  0.206,0
 47.780,  1.067, -0.088,0
 47.714,  1.062, -0.012,0
 47.366,  0.978,  0.374,0
 47.631,  1.071,  0.250,0
 48.062,  1.142, -0.209,0
 47.836,  0.915, -0.257,0
 47.414,  0.959,  0.185,0
 47.467,  0.861,  0.550,0
 47.278,  0.843,  0.522,0
 47.618,  1.045, -0.205,0
 48.095,  0.827, -0.151,0
 48.342,  0.877, -0.512,0
 48.436,  1.003, -0.546,0
 48.204,  1.026, -0.199,0
 48.654,  0.703, -0.695,0
 48.549,  0.793, -0.504,0
 48.790,  0.771, -0.395,0
 48.755,  1.126, -0.216,0
 48.764,  1.192, -0.119,0
 48.848,  1.182, -0.092,0
 48.866,  1.188, -0.179,0
 49.178,  1.426, -0.153,0
 49.203,  1.317, -0.639,0
 49.308,  1.181, -0.993,0
 49.179,  1.081, -0.749,0
 49.104,  0.918, -0.753,0
 48.761,  1.266,  0.202,0
 48.658,  1.109, -0.368,0
 48.182,  1.215, -0.289,0
 47.936,  1.364,  0.236,0
 48.213,  1.412,  0.058,0
 48.255,  1.435, -0.223,0
 48.506,  1.386, -0.747,0
 48.517,  1.394, -0.482,0
 48.366,  1.398, -0.035,0
 48.694,  1.314, -0.606,0
 48.767,  1.273, -0.748,0
 48.362,  1.370, -0.167,0
 48.432,  1.201, -0.631,0
 48.608,  1.152, -0.660,0
 48.682,  1.177, -0.701,0
 48.347,  0.953, -0.560,0
 48.389,  0.961, -0.402,0
 48.409,  1.086, -0.104,0
 48.496,  1.101, -0.189,0
 48.775,  1.267, -0.269,0
 48.409,  1.375,  0.124,0
 48.632,  1.278, -0.003,0
 48.661,  1.299, -0.230,0
 48.695,  1.285,  0.043,0
 48.397,  1.172, -0.241,0
 48.891,  1.264, -0.752,0
 48.909,  1.369, -0.738,0
 48.937,  1.301, -0.397,0
 48.768,  1.175,  0.037,0
 48.598,  1.110, -0.010,0
 48.695,  1.255, -0.456,0
 48.359,  1.297, -0.144,0
 48.478,  1.309, -0.838,0
 48.718,  1.457, -0.840,0
 49.131,  1.485, -1.252,0
 49.223,  1.380, -1.622,0
 49.564,  1.385, -1.833,0
 49.293,  1.411, -1.372,0
 49.184,  1.262, -1.344,0
 49.349,  1.227, -1.150,0
 49.325,  1.214, -1.130,0
 49.052,  1.254, -0.518,0
 48.923,  1.206, -0.449,0
 48.782,  1.126, -0.123,0
 48.712,  0.967, -0.830,0
 48.933,  1.067, -0.676,0
 48.904,  0.928, -0.357,0
 49.137,  1.193,  0.062,0
 49.026,  1.216,  0.014,0
 48.753,  1.059, -0.030,0
 48.882,  1.167, -0.105,0
 49.376,  1.150,  0.001,0
 49.683,  1.177, -1.011,0
 49.734,  1.174, -0.955,0
 49.806,  1.335, -0.973,0
 49.648,  1.283, -0.495,0
 49.544,  1.279, -0.503,0
 49.672,  1.278, -0.795,0
 49.607,  1.269, -0.822,0
 49.306,  1.262, -0.209,0
 49.260,  1.171,  0.032,0
 49.232,  1.141, -0.305,0
 48.982,  1.115, -0.421,0
 49.149,  1.136, -0.614,0
 49.455,  1.281, -0.645,0
 49.459,  1.359, -0.447,0
 49.697,  1.176, -0.454,0
 49.656,  1.238, -0.044,0
 49.339,  1.370, -0.133,0
 49.302,  1.502,  0.104,0
 49.402,  1.505,  0.024,0
 49.050,  1.544,  0.412,0
 49.097,  1.398,  0.064,0
 49.281,  1.500,  0.085,0
 49.160,  1.434, -0.209,0
 49.038,  1.405, -0.241,0
 49.621,  1.518, -0.448,0
 49.584,  1.534, -0.231,0
 49.398,  1.627, -0.060,0
 49.314,  1.512, -0.462,0
 49.712,  1.296, -0.690,0
 49.797,  1.318, -0.679,0
 50.079,  1.077, -1.162,0
 49.825,  1.072, -1.172,0
 49.843,  1.088, -1.292,0
 49.657,  0.948, -1.137,0
 49.882,  1.077, -1.308,0
 49.776,  1.091, -1.299,0
 49.641,  1.157, -1.448,0
 49.568,  1.146, -1.101,0
 49.606,  1.102, -0.681,0
 49.793,  1.155, -0.972,0
 49.866,  1.321, -1.169,0
 49.958,  1.365, -0.714,0
 49.735,  1.473, -0.946,0
 49.467,  1.639, -1.202,0
 49.211,  1.379, -1.199,0
 49.126,  1.394, -0.821,0
 49.213,  1.369, -0.402,0
 49.361,  1.311, -0.846,0
 49.321,  1.553, -0.621,0
 49.418,  1.488, -0.832,0
 49.137,  1.465, -0.663,0
 49.612,  1.657, -0.393,0
 49.390,  1.550, -0.390,0
 49.534,  1.420, -0.502,0
 59.672,  1.064, -6.392,0
 42.105, -8.550, -9.923,0
 42.711,-10.146,-22.719,0
 31.145,-13.455,-38.166,0
 26.241,-15.161,-36.441,0
 23.945,-21.965,-26.922,0
 34.053,-20.396,-33.773,0
 24.853,-16.448,-32.040,0
  5.201,-37.235,-29.581,0
 -3.606,-39.427,-21.696,0
  9.090,-34.736,-21.628,0
 17.296,-31.740,-15.310,0
 33.169,-35.979,-18.465,0
 30.812,-31.937,-10.377,0
 31.698,-29.135, -5.583,0
 34.993,-20.389, -7.136,0
 47.342,-19.683,-12.336,0
 58.430,-15.366,-16.622,0
 65.024,-12.314,-15.379,0
 80.766, -4.876,-18.629,0
 99.903,  3.971,-16.252,0
114.344, 14.358,-13.981,0
126.849, 25.629,-14.641,0
126.837, 38.074,-20.716,0
122.758, 46.775,-29.572,0
110.246, 43.771,-41.904,0
101.451, 35.302,-41.755,0
100.126, 30.944,-35.524,0
104.222, 32.053,-30.568,0
102.490, 40.100,-29.412,0
 89.681, 39.183,-39.220,0
 73.325, 32.937,-42.749,0
 77.184, 38.384,-39.573,0
 94.057, 45.589,-26.845,0
 98.683, 32.781,-23.754,0
 82.044,  2.918,-28.856,0
 66.142,-23.420,-35.919,0
 33.860,-29.609,-33.582,0
  9.208,-12.562,-34.570,0
  1.194, 16.016,-41.937,0
 12.721, 44.818,-44.358,0
 41.574, 66.261,-28.067,0
 78.722, 69.067,  2.317,0
 80.211, 60.656,  2.773,0
 67.050, 52.984, -6.613,0
 43.638, 43.482,-17.916,0
 24.721, 21.565,-18.752,0
  3.914, -2.047, -5.821,0
-27.630,-21.686, 21.369,0
294.380,-29.428, 56.596,0
257.757,-32.075, 90.615,1
229.572,-32.148,120.521,1
203.479,-30.494,147.801,1
179.677,-25.380,171.779,1
155.019,-18.054,-168.848,1
125.802,-16.017,-153.085,1
124.213,-25.814,-157.186,1
162.843,-36.628,174.374,1
194.332,-19.417,152.863,1
167.665,-17.108,172.803,1
150.191, -4.171,-178.656,1
174.602, 15.653,170.092,1
200.684, 14.560,145.187,1
224.255,  2.796,121.396,1
237.476,-30.376,101.541,1
263.312,-51.797, 62.636,0
-25.757,-52.663, -8.610,0
  8.730,-46.826,-36.954,0
 -4.388,-52.564,-23.145,0
320.578,-48.864, 11.975,0
281.378,-36.416, 51.122,0
248.569,-13.920, 76.903,0
224.671,  9.724, 87.854,0
202.913, 25.227, 94.446,0
178.087, 30.678, 97.383,0
150.913, 25.359,102.193,0
132.389, 13.839,112.119,0
117.329,  0.831,120.499,0
105.269, -7.513,129.138,0
 92.435,-22.677,135.663,0
 81.201,-45.521,144.072,0
107.608,-50.877,114.934,0
129.582,-23.186, 90.117,0
125.458,-12.456, 95.745,0
109.544,-27.541,111.468,0
 87.945,-10.802,126.435,0
 87.233, 19.076,115.188,0
118.882, 33.516, 98.536,0
143.366, 20.436, 92.339,0
166.686, -3.993, 71.127,0
188.865,-19.532, 46.045,1
216.955,-36.910, 19.436,1
209.253,-34.340, 23.995,1
182.403,-15.006, 47.210,1
174.347,  4.728, 61.955,1
170.186, 23.697, 73.766,1
168.955, 38.520, 83.123,1
169.362, 48.692, 89.884,1
144.341, 56.665, 71.684,1
 98.208, 61.008, 39.715,1
 87.574, 54.444, 39.902,1
 90.041, 47.023, 48.457,1
103.998, 33.605, 74.973,1
130.897, 15.264, 99.869,1
143.665, 27.407, 98.886,1
150.446, 45.986, 91.683,1
151.401, 55.699, 94.031,1
152.528, 62.938,102.936,1
151.203, 60.764,108.781,1
146.319, 61.335,102.992,1
155.253, 63.929,118.335,1
183.233, 70.587,135.976,1
188.188, 72.780,142.643,1
185.699, 80.109,140.143,1
176.712, 86.809,130.416,1
152.430, 92.976,105.459,1
106.094, 94.193, 58.537,1
 70.693, 90.124, 22.589,1
 55.931, 83.983,  7.291,1
 49.163, 77.071,  0.079,1
 46.675, 70.409, -2.669,1
 45.751, 63.803, -3.661,1
 44.442, 57.372, -4.905,1
 43.816, 51.380, -5.761,1
 43.682, 45.855, -5.761,1
 43.560, 40.868, -5.626,1
 44.439, 36.057, -4.726,1
 44.411, 31.734, -4.714,1
 44.462, 27.839, -4.526,1
 44.457, 24.480, -4.176,1
 44.468, 21.503, -3.892,1
 44.409, 19.042, -3.794,1
 43.966, 16.607, -3.635,1
 43.853, 14.487, -2.759,1
 43.550, 12.932, -2.412,1
 43.233, 11.282, -2.475,1
 43.129, 10.131, -2.432,1
 43.104,  8.842, -2.811,1
 42.989,  7.905, -2.200,1
 42.803,  7.084, -2.095,1
 43.018,  6.234, -2.101,1
 42.950,  5.547, -2.249,1
 43.399,  5.235, -1.725,1
 43.429,  4.976, -0.865,1
 43.278,  4.563, -0.833,1
 43.219,  4.087, -1.385,1
 43.366,  3.898, -1.682,1
 43.713,  3.598, -1.953,1
 43.427,  3.269, -1.847,1
 43.257,  3.085, -1.665,1
 42.736,  2.898, -0.999,1
 42.542,  2.754, -0.947,1
 42.942,  2.438, -1.666,1
 43.002,  2.445, -1.626,1
 42.828,  2.331, -1.490,1
 42.787,  2.452, -1.181,1
 42.695,  2.378, -0.870,1
 42.728,  2.047, -1.026,1
 42.502,  2.020, -1.084,1
 42.794,  1.971, -0.827,1
 42.852,  1.852, -0.888,1
 42.736,  1.892, -0.462,1
 43.188,  1.753, -0.549,1
 43.114,  1.704, -0.853,1
 43.210,  1.768, -0.970,1
 43.323,  1.732, -1.504,1
 43.325,  1.855, -1.225,1
 43.288,  1.715, -1.468,1
 43.489,  1.842, -1.607,1
 43.575,  1.924, -1.600,1
 43.482,  1.985, -0.910,1
 43.091,  2.222, -0.600,1
 43.153,  1.972, -0.662,1
 43.555,  1.909, -0.923,1
 43.701,  1.722, -1.201,1
 43.732,  1.764, -0.915,1
 43.430,  1.549, -1.360,1
 43.324,  1.528, -1.229,1
 42.790,  1.576, -0.839,1
 42.775,  1.565, -0.545,1
